group,source_dataset,input_condition,denoiser_id,recognition_model,filename,ground_truth,predicted_text,is_correct,edit_distance,mean_confidence,position_confidences,position_1_correct,position_2_correct,position_3_correct,position_4_correct,position_5_correct
normal_denoised,normal,normal_M5_denoised,M5,train_012,77385_NI0QD.png,NI0QD,WWW44,False,5,0.6470064342021942,0.5118|0.6071|0.7085|0.4474|0.9602,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_012,35286_CQSJL.png,CQSJL,M4W4W,False,5,0.6470157921314239,0.4901|0.9997|0.8851|0.3538|0.5063,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_012,13696_L0COE.png,L0COE,MMW44,False,5,0.6473315119743347,0.5857|0.6416|0.3342|0.7358|0.9393,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_012,14397_WHNQ1.png,WHNQ1,MMW4W,False,5,0.6474921703338623,0.5555|0.5945|0.6192|0.7521|0.7162,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_012,90989_FSFVR.png,FSFVR,NWWW4,False,5,0.6477779030799866,0.4329|0.4568|0.6143|0.9981|0.7367,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_012,7598_SXG2B.png,SXG2B,4M4GW,False,5,0.6486097037792206,0.5394|0.3942|0.9991|0.7567|0.5538,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_012,44288_ZROL0.png,ZROL0,4GWG4,False,5,0.6486591815948486,0.4617|0.3574|0.9346|0.5381|0.9513,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_012,39391_RXTID.png,RXTID,WMMMW,False,5,0.6491257607936859,0.9997|0.4369|0.6826|0.5456|0.5808,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_012,91691_VZQUI.png,VZQUI,M64WW,False,5,0.6496941387653351,0.9494|0.3104|0.5540|0.5902|0.8445,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_012,32694_UBJTA.png,UBJTA,W4GWW,False,5,0.6499855637550354,0.3839|0.4053|0.4829|0.9889|0.9889,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_012,86897_NB230.png,NB230,MW4W4,False,5,0.6508869469165802,0.5881|0.3757|0.6046|0.9970|0.6889,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_012,9798_8KSHN.png,8KSHN,4WWWW,False,5,0.6512632668018341,0.4456|0.6921|0.5234|0.8775|0.7177,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_012,48197_MXY7T.png,MXY7T,WMWG4,False,5,0.6514293253421783,0.7437|0.4246|0.6051|0.4865|0.9973,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_012,87086_83FOI.png,83FOI,4M4W4,False,5,0.6517715156078339,0.9891|0.3160|0.5580|0.4035|0.9923,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_012,63497_EIWFF.png,EIWFF,WW44A,False,5,0.6523290753364563,0.9946|0.4794|0.4391|0.3515|0.9971,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_012,80689_9MGUW.png,9MGUW,WW44M,False,5,0.6533612847328186,0.4715|0.7670|0.3258|0.8479|0.8545,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,37593_D6C2A.png,D6C2A,WW44G,False,5,0.6865529537200927,0.5570|0.6052|0.7986|0.9561|0.5158,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,32490_LCQ7J.png,LCQ7J,WW4W4,False,5,0.7035514712333679,1.0000|0.5604|0.7632|0.6023|0.5918,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,59389_9321D.png,9321D,W4W4W,False,5,0.7060181975364686,0.5690|0.9297|1.0000|0.5084|0.5229,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,77798_Y7QE4.png,Y7QE4,WWWWW,False,5,0.7138266921043396,0.9999|0.5000|0.5419|1.0000|0.5274,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,9089_X2IFJ.png,X2IFJ,4WW4G,False,5,0.720467346906662,0.6183|0.9999|1.0000|0.5833|0.4008,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,60185_5X3UD.png,5X3UD,4WW4W,False,5,0.727718836069107,0.9933|0.6459|0.5773|0.9998|0.4222,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,64394_7ESXA.png,7ESXA,WW4WG,False,5,0.7282979309558868,0.9319|0.5663|0.6876|1.0000|0.4557,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,75495_G50IL.png,G50IL,444W4,False,5,0.7334690690040588,0.9999|0.6438|0.5257|0.9998|0.4982,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,9988_OGPKP.png,OGPKP,444W4,False,5,0.7363736093044281,0.5538|1.0000|0.6494|1.0000|0.4787,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,8787_P8CQO.png,P8CQO,WW4WG,False,5,0.7393597066402435,0.9999|1.0000|0.5506|0.7060|0.4404,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,54989_GDZJ1.png,GDZJ1,W4WWW,False,5,0.7437596917152405,0.5814|0.5995|0.5904|0.9988|0.9487,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,93586_3TXJ1.png,3TXJ1,4W4W4,False,5,0.7447338581085206,1.0000|1.0000|0.6347|0.5003|0.5887,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,29288_I9FMB.png,I9FMB,W4WWW,False,5,0.7452409386634826,0.6674|0.5531|1.0000|1.0000|0.5058,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,80794_T2503.png,T2503,WW4W4,False,5,0.7522162199020386,0.9997|0.5572|0.5447|0.6596|0.9999,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,29687_SETIA.png,SETIA,4WWWW,False,5,0.7544762015342712,0.9711|0.9727|0.5348|0.7702|0.5236,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,53592_GX4YX.png,GX4YX,4WWWW,False,5,0.756706428527832,1.0000|0.5241|0.7376|1.0000|0.5219,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,57492_XFPF0.png,XFPF0,4WW44,False,5,0.7568491458892822,0.8423|0.6901|0.8910|0.5012|0.8597,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,62688_1C248.png,1C248,4WWWW,False,5,0.7578410267829895,1.0000|0.5675|0.9829|0.7120|0.5267,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,63185_2OCHF.png,2OCHF,4WW44,False,5,0.7580235838890076,0.5114|1.0000|0.9811|0.5174|0.7803,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,7686_FGI14.png,FGI14,W4WWG,False,5,0.7603784739971161,0.9997|1.0000|0.8048|0.5751|0.4223,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,70394_XGT9J.png,XGT9J,4444W,False,5,0.7607916831970215,1.0000|0.5494|1.0000|0.7445|0.5101,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,91389_RE1DB.png,RE1DB,W4WWW,False,5,0.7624261975288391,1.0000|0.6715|0.9965|0.5800|0.5642,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,50695_GI77O.png,GI77O,4WWWG,False,5,0.7632048726081848,0.9997|1.0000|0.6115|0.6600|0.5449,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,2788_P9TIZ.png,P9TIZ,WWW4E,False,5,0.7632571697235108,1.0000|0.6554|1.0000|0.6232|0.5378,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,40397_3FJY9.png,3FJY9,4WWW4,False,5,0.7635828197002411,0.4966|0.9997|0.5423|0.9989|0.7803,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,60289_Q5FOM.png,Q5FOM,444WW,False,5,0.7647897005081177,0.4374|0.9976|0.6570|0.7319|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,98889_YX6T9.png,YX6T9,WW44G,False,5,0.764889907836914,0.6606|1.0000|0.6063|0.8122|0.7454,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,57887_8EM36.png,8EM36,4WW44,False,5,0.7650314331054687,0.6872|1.0000|0.9999|0.6360|0.5020,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,78897_O3A42.png,O3A42,W44WW,False,5,0.7667850852012634,0.5317|0.9997|0.6694|0.9999|0.6332,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,48488_2QOXZ.png,2QOXZ,4W44W,False,5,0.7676618933677674,0.4695|0.9999|0.5429|0.8261|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,19196_9QX6G.png,9QX6G,4W4W4,False,5,0.7681790351867676,0.6456|1.0000|0.6113|0.5842|0.9998,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,87388_067Q6.png,067Q6,4WWWW,False,5,0.7684345245361328,0.6046|0.9585|0.5998|0.6939|0.9854,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,32199_JDEEE.png,JDEEE,WW4WW,False,5,0.7715125203132629,0.6230|1.0000|0.6080|0.6266|1.0000,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,71692_6E2LX.png,6E2LX,WWWW4,False,5,0.7725986361503601,0.9974|0.9999|0.5163|0.7770|0.5725,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,70897_Q6E39.png,Q6E39,4WW44,False,5,0.7729207754135132,0.9999|1.0000|0.5377|0.8450|0.4821,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,97096_A5F9T.png,A5F9T,W44WW,False,5,0.7735899448394775,0.9995|0.5745|0.6403|0.9981|0.6556,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,64896_6Z7PV.png,6Z7PV,WW4WW,False,5,0.7756116390228271,0.7851|0.5417|0.5516|0.9999|0.9999,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,20796_4D229.png,4D229,WW4WG,False,5,0.7766585648059845,0.7705|1.0000|0.7076|0.9542|0.4510,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,13593_XX9CL.png,XX9CL,W4W4W,False,5,0.7768609404563904,0.8152|0.6360|0.5416|0.9248|0.9668,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,19686_CI2F9.png,CI2F9,4WW4G,False,5,0.7771941840648651,0.4655|1.0000|0.9170|0.9810|0.5225,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,95599_PY0F0.png,PY0F0,WWWWW,False,5,0.778067147731781,1.0000|1.0000|1.0000|0.5313|0.3590,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,21389_ZP2QY.png,ZP2QY,3WWWW,False,5,0.7785382211208344,0.4343|1.0000|1.0000|0.9999|0.4586,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,26294_XSXA4.png,XSXA4,WWWWW,False,5,0.778684937953949,0.7463|0.5791|0.6232|0.9989|0.9459,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,3199_064Y2.png,064Y2,WWWW4,False,5,0.7789987206459046,0.9960|0.8271|0.7192|1.0000|0.3527,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,15089_2PHLO.png,2PHLO,JWWWW,False,5,0.7790504097938538,0.2908|1.0000|0.9999|1.0000|0.6046,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,19793_R7ZQU.png,R7ZQU,WWWWW,False,5,0.779327118396759,1.0000|1.0000|1.0000|0.5397|0.3569,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,794_GQQHH.png,GQQHH,4WWWG,False,5,0.7795603334903717,0.9984|0.5265|0.9999|1.0000|0.3729,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,37491_C1F59.png,C1F59,4WW44,False,5,0.7812315344810485,0.7063|1.0000|0.6911|0.9999|0.5088,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,52198_QXQH7.png,QXQH7,WWWWW,False,5,0.7818327426910401,0.9081|0.9753|0.5076|0.9999|0.5182,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,84292_0CUIU.png,0CUIU,44WW4,False,5,0.7844730854034424,0.7682|0.9998|1.0000|0.6261|0.5283,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,20094_XQSM6.png,XQSM6,W4WW4,False,5,0.784898328781128,0.6078|0.5972|0.8381|1.0000|0.8814,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,71997_VFGCE.png,VFGCE,WW4W4,False,5,0.7849951267242432,1.0000|1.0000|0.5145|0.5024|0.9081,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,22295_IQQXP.png,IQQXP,4W4WW,False,5,0.785707414150238,0.5840|1.0000|0.7374|0.9973|0.6099,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,49090_OA5OF.png,OA5OF,4W444,False,5,0.7857831358909607,0.5614|0.9988|0.9973|0.8439|0.5275,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,27495_Q7J6N.png,Q7J6N,4WWWW,False,5,0.7868159413337708,0.6920|0.5040|0.7686|0.9807|0.9888,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,22192_5L21C.png,5L21C,44W4K,False,5,0.7875236988067627,1.0000|0.9693|0.9905|0.5626|0.4153,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,15993_SFJYF.png,SFJYF,44WW4,False,5,0.7878242373466492,0.8418|0.6264|0.9856|0.9975|0.4878,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,3697_HDF2A.png,HDF2A,WWW4W,False,5,0.7882500112056732,1.0000|1.0000|0.5219|0.9916|0.4277,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,97494_D5XAI.png,D5XAI,W44WW,False,5,0.7885371088981629,1.0000|0.6203|0.9520|0.8031|0.5674,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,51095_IC9GM.png,IC9GM,WW4WW,False,5,0.7889034986495972,0.7628|0.9980|0.5580|0.6314|0.9944,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,2397_1CLC4.png,1CLC4,WWW4W,False,5,0.7889512956142426,0.9985|0.7751|1.0000|0.7178|0.4534,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,89087_AYOV2.png,AYOV2,WWWW4,False,5,0.7889735698699951,0.5599|1.0000|0.9995|0.5971|0.7884,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,50886_5VEC2.png,5VEC2,4WWW4,False,5,0.789807140827179,1.0000|1.0000|0.5816|0.5113|0.8561,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,89088_717B0.png,717B0,WWWWW,False,5,0.7904685974121094,0.7954|0.7297|0.9986|0.9998|0.4289,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,45899_2ZZFE.png,2ZZFE,WWWW4,False,5,0.791200476884842,0.9908|1.0000|0.9458|0.5309|0.4885,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,15793_IH579.png,IH579,KWW44,False,5,0.7919142007827759,0.7188|1.0000|0.8461|0.7693|0.6254,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,74787_2LN01.png,2LN01,4WWWW,False,5,0.7921691238880157,0.9661|1.0000|1.0000|0.5263|0.4685,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,20195_8DF9C.png,8DF9C,WWW4K,False,5,0.7921704888343811,0.9987|1.0000|0.5346|0.7582|0.6694,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,43293_2CFAS.png,2CFAS,WWW44,False,5,0.7925840497016907,0.9365|0.8703|0.5315|0.6932|0.9314,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,87299_05VQ1.png,05VQ1,WW4WW,False,5,0.7937492430210114,0.9894|1.0000|0.5717|0.9724|0.4353,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,68991_19HYA.png,19HYA,4WWWW,False,5,0.7938113272190094,0.4792|0.9701|1.0000|1.0000|0.5198,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,50587_F5C07.png,F5C07,WW44W,False,5,0.7938329577445984,0.9892|0.5107|0.9399|0.9909|0.5385,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,38189_40P79.png,40P79,WWW44,False,5,0.7943331122398376,0.9987|1.0000|0.6046|0.5582|0.8101,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,44693_Y04E4.png,Y04E4,W4WWW,False,5,0.7946266233921051,1.0000|0.5089|0.9998|0.9837|0.4808,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,43097_SJO7U.png,SJO7U,4WW4G,False,5,0.7949728310108185,1.0000|1.0000|0.8921|0.5954|0.4874,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,38286_P9O6I.png,P9O6I,WWW44,False,5,0.7952815175056458,0.6165|1.0000|0.6360|0.9995|0.7243,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,2095_7CX85.png,7CX85,4W4WW,False,5,0.795846450328827,0.9624|0.5309|0.9785|1.0000|0.5074,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,95890_4T0D7.png,4T0D7,WWW44,False,5,0.7981237649917603,0.5612|1.0000|0.9997|0.8914|0.5384,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,7496_XOITB.png,XOITB,44WWW,False,5,0.798250675201416,0.9990|0.7177|0.5427|0.9960|0.7359,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,19693_FGGB5.png,FGGB5,4W4W4,False,5,0.7983301520347595,0.7475|0.5249|1.0000|0.7199|0.9993,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,20394_5ZOXP.png,5ZOXP,4WWWW,False,5,0.7983620524406433,0.9828|1.0000|0.5111|0.7749|0.7229,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,16293_SV5XP.png,SV5XP,4WW4W,False,5,0.7993034601211548,1.0000|0.9999|0.9896|0.5301|0.4768,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,53188_E5KYU.png,E5KYU,WWWWW,False,5,0.8003716230392456,0.7696|1.0000|0.7131|0.7929|0.7263,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,16897_TR89J.png,TR89J,4WWWW,False,5,0.8010372519493103,0.5225|1.0000|1.0000|0.8839|0.5988,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,71991_Q2617.png,Q2617,4WWWW,False,5,0.8015016317367554,0.9998|1.0000|0.6863|0.5735|0.7480,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,72890_AR8O7.png,AR8O7,WWWWW,False,5,0.8015890419483185,1.0000|1.0000|0.9994|0.5173|0.4912,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,47293_0DZUY.png,0DZUY,WWWW4,False,5,0.801604950428009,0.5041|1.0000|1.0000|0.9509|0.5530,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,82586_C15RP.png,C15RP,444WG,False,5,0.8019685685634613,0.9935|0.6432|0.9802|0.9999|0.3931,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,14996_CT0EU.png,CT0EU,4WWWW,False,5,0.8019860506057739,0.9998|1.0000|0.5717|0.6189|0.8195,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,69992_CN08I.png,CN08I,WWWWW,False,5,0.8031759560108185,0.5410|0.9843|0.9999|0.9969|0.4937,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,39999_X2561.png,X2561,W4WW4,False,5,0.803565502166748,0.9801|0.8764|0.9676|0.5409|0.6527,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,898_Q7JUA.png,Q7JUA,44W44,False,5,0.8042461514472962,0.9982|0.7105|0.9998|0.7346|0.5781,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,79387_SFZLH.png,SFZLH,4WWW4,False,5,0.8042763113975525,1.0000|0.6830|0.5919|1.0000|0.7465,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,29998_JF1G0.png,JF1G0,WWWWG,False,5,0.805327045917511,0.9982|1.0000|0.6235|0.6963|0.7087,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,5889_CD0HO.png,CD0HO,WWWWG,False,5,0.8056974172592163,0.8412|1.0000|0.6861|0.9962|0.5050,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,57795_SNA0X.png,SNA0X,4WW44,False,5,0.8066766321659088,0.9997|1.0000|1.0000|0.4904|0.5432,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,21095_4U83T.png,4U83T,WWW4W,False,5,0.8067318797111511,0.5027|1.0000|0.9930|1.0000|0.5380,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,96389_XE5MU.png,XE5MU,WWWWG,False,5,0.8068897128105164,0.5440|1.0000|0.7049|1.0000|0.7856,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,47892_QU13X.png,QU13X,4W444,False,5,0.8069907426834106,0.5605|1.0000|0.9952|0.9997|0.4795,False,False,False,False,False
normal_denoised,normal,normal_M5_denoised,M5,train_013,56991_Y61J0.png,Y61J0,W4WWG,False,5,0.8069927811622619,0.7747|0.8944|0.7443|0.9949|0.6268,False,False,False,False,False
